,user_id,device_id,user_created_ts,device_event_ts,channel,campaign,campaign_event_ts,rn
1223,1223,1686.0,2016-12-04 14:19:00,2016-12-04 13:15:00,campaign,1UV5W9,2016-12-04 13:15:00,1
1224,1224,1686.0,2017-02-03 04:15:00,,organic,,,1
1225,1225,1687.0,2017-01-06 21:19:00,2017-01-06 10:07:00,campaign,1TZQDZ,2017-01-06 10:07:00,1
1226,1226,1688.0,2016-04-23 14:02:00,2016-04-23 03:49:00,campaign,EJ2PRK,2016-04-23 03:48:00,1
1227,1227,1689.0,2016-12-27 06:59:00,2016-12-26 16:13:00,campaign,83RCJF,2016-12-26 16:12:00,1
1228,1228,1690.0,2015-08-26 17:21:00,2015-08-26 09:50:00,campaign,GCP82I,2015-08-26 09:49:00,1
1229,1229,1695.0,2015-03-15 10:29:00,2015-03-15 05:01:00,organic,,,1
1230,1230,1696.0,2016-09-12 23:31:00,2016-09-12 13:25:00,campaign,U3J25C,2016-09-12 13:25:00,1
1231,1231,1697.0,2015-11-28 06:05:00,2015-11-28 05:29:00,campaign,DMWLE1,2015-11-28 05:29:00,1
1232,1232,1698.0,2016-02-28 14:48:00,2016-02-28 04:49:00,organic,,,1
1233,1233,1699.0,2015-01-25 12:42:00,2015-01-25 12:30:00,campaign,6HBW2A,2015-01-25 12:29:00,1
1234,1234,1701.0,2017-02-06 11:32:00,2017-02-06 10:15:00,campaign,1LYW47,2017-02-06 10:15:00,1
1235,1235,1702.0,2016-05-23 01:38:00,2016-05-22 21:38:00,campaign,VR88YD,2016-05-22 21:37:00,1
1236,1236,1703.0,2016-09-02 20:03:00,2016-09-02 06:28:00,campaign,15R3D0,2016-09-02 06:28:00,1
1237,1237,1704.0,2016-10-11 17:10:00,2016-10-11 08:54:00,campaign,VB9NP0,2016-10-11 08:54:00,1
1238,1238,1706.0,2016-02-28 14:00:00,2016-02-28 05:32:00,campaign,U6S82Y,2016-02-28 05:32:00,1
1239,1239,1708.0,2015-07-17 01:33:00,2015-07-16 16:15:00,organic,,,1
1240,1240,1709.0,2016-10-08 20:34:00,2016-10-08 16:43:00,campaign,INNIQD,2016-10-08 16:43:00,1
1241,1241,1710.0,2014-11-09 05:32:00,2014-11-08 20:07:00,campaign,TVGAEO,2014-11-08 20:06:00,1
1242,1242,1710.0,2015-01-02 15:09:00,,organic,,,1
1243,1243,1713.0,2016-11-11 16:34:00,2016-11-11 03:58:00,campaign,A20MP6,2016-11-11 03:57:00,1
1244,1244,1714.0,2014-09-01 16:00:00,2014-09-01 15:54:00,organic,,,1
1245,1245,1716.0,2017-02-20 23:59:00,2017-02-20 10:54:00,organic,,,1
1246,1246,1718.0,2016-02-28 13:47:00,2016-02-28 01:41:00,campaign,ZBW0OM,2016-02-28 01:40:00,1
1247,1247,1719.0,2016-03-22 22:05:00,2016-03-22 22:02:00,organic,,,1
1248,1248,1722.0,2016-10-28 04:27:00,2016-10-27 17:28:00,campaign,WELZTZ,2016-10-27 17:28:00,1
1249,1249,1725.0,2015-11-11 19:07:00,2015-11-11 09:18:00,campaign,RU7BDI,2015-11-11 09:18:00,1
1250,1250,1726.0,2016-11-03 21:32:00,2016-11-03 09:22:00,campaign,D48AHX,2016-11-03 09:22:00,1
1251,1251,1727.0,2015-12-31 23:08:00,2015-12-31 17:14:00,organic,,,1
1252,1252,1728.0,2016-12-14 22:27:00,2016-12-14 15:07:00,campaign,ZZGRSM,2016-12-14 15:07:00,1
1253,1253,1729.0,2016-09-01 11:22:00,2016-09-01 02:16:00,campaign,72C6Y3,2016-09-01 02:16:00,1
1254,1254,1730.0,2017-01-27 19:56:00,2017-01-27 10:29:00,organic,,,1
1255,1255,1731.0,2017-02-01 13:56:00,2017-02-01 04:30:00,organic,,,1
1256,1256,1732.0,2016-01-17 11:03:00,2016-01-16 23:15:00,organic,,,1
1257,1257,1735.0,2016-10-29 04:14:00,2016-10-28 13:15:00,campaign,HEXXCK,2016-10-28 13:15:00,1
1258,1258,1736.0,2016-10-22 00:16:00,2016-10-21 14:05:00,organic,,,1
1259,1259,1740.0,2015-08-23 09:02:00,2015-08-22 21:30:00,organic,,,1
1260,1260,1741.0,2015-05-12 12:40:00,2015-05-12 05:19:00,campaign,HLE0F9,2015-05-12 05:19:00,1
1261,1261,1743.0,2016-12-13 07:06:00,2016-12-12 21:40:00,campaign,CPIAHO,2016-12-12 21:40:00,1
1262,1262,1744.0,2016-10-01 17:13:00,2016-10-01 10:07:00,campaign,WELZTZ,2016-10-01 10:07:00,1
1263,1263,1746.0,2016-10-22 11:15:00,2016-10-22 00:46:00,campaign,HLE0F9,2016-10-22 00:46:00,1
1264,1264,1747.0,2014-11-17 19:14:00,2014-11-17 14:07:00,campaign,1BRIGC,2014-11-17 14:06:00,1
1265,1265,1748.0,2014-09-02 18:34:00,2014-09-02 04:12:00,campaign,83RCJF,2014-09-02 04:12:00,1
1266,1266,1749.0,2016-05-30 02:12:00,2016-05-29 11:32:00,campaign,VR88YD,2016-05-29 11:32:00,1
1267,1267,1749.0,2016-12-16 14:35:00,,organic,,,1
1268,1268,1751.0,2016-12-02 18:31:00,2016-12-02 15:16:00,campaign,QSY7GR,2016-12-02 15:16:00,1
1269,1269,1755.0,2016-04-09 11:22:00,2016-04-09 06:29:00,campaign,U6S82Y,2016-04-09 06:28:00,1
1270,1270,1756.0,2016-07-11 01:34:00,2016-07-10 23:47:00,campaign,QSY7GR,2016-07-10 23:46:00,1
1271,1271,1758.0,2015-08-09 12:20:00,2015-08-09 07:50:00,campaign,TVGAEO,2015-08-09 07:49:00,1
1272,1272,1760.0,2015-11-07 09:23:00,2015-11-07 06:07:00,organic,,,1
1273,1273,1760.0,2016-06-09 16:02:00,,organic,,,1
1274,1274,1761.0,2016-08-29 03:25:00,2016-08-28 16:02:00,organic,,,1
1275,1275,1761.0,2017-01-26 18:43:00,,organic,,,1
1276,1276,1762.0,2015-11-30 21:07:00,2015-11-30 17:34:00,organic,,,1
1277,1277,1763.0,2015-03-24 00:58:00,2015-03-23 19:14:00,campaign,5MNE1Q,2015-03-23 19:13:00,1
1278,1278,1764.0,2016-06-21 05:01:00,2016-06-21 01:37:00,campaign,ZZGRSM,2016-06-21 01:37:00,1
1279,1279,1765.0,2016-08-03 13:22:00,2016-08-03 09:41:00,organic,,,1
1280,1280,1766.0,2016-05-20 10:30:00,2016-05-20 06:34:00,organic,,,1
1281,1281,1768.0,2016-07-17 06:20:00,2016-07-17 02:04:00,campaign,0837KH,2016-07-17 02:03:00,1
1282,1282,1769.0,2016-12-17 18:42:00,2016-12-17 11:43:00,campaign,SE5X9U,2016-12-17 11:43:00,1
1283,1283,1773.0,2016-02-15 11:49:00,2016-02-15 05:35:00,organic,,,1
1284,1284,1776.0,2016-02-22 14:05:00,2016-02-22 11:02:00,organic,,,1
1285,1285,1781.0,2017-01-17 22:37:00,2017-01-17 06:33:00,campaign,UYDA8D,2017-01-17 06:32:00,1
1286,1286,1783.0,2017-02-25 04:00:00,2017-02-24 15:22:00,organic,,,1
1287,1287,1783.0,2017-02-26 09:38:00,,organic,,,1
1288,1288,1784.0,2016-09-27 13:50:00,2016-09-26 23:56:00,campaign,OXIJAT,2016-09-26 23:56:00,1
1289,1289,1785.0,2017-01-12 02:10:00,2017-01-11 21:06:00,organic,,,1
1290,1290,1786.0,2016-04-25 03:02:00,2016-04-24 16:58:00,campaign,1TZQDZ,2016-04-24 16:58:00,1
1291,1291,1786.0,2016-12-29 01:03:00,,organic,,,1
1292,1292,1787.0,2016-03-06 23:42:00,2016-03-06 15:41:00,campaign,T8RNOQ,2016-03-06 15:41:00,1
1293,1293,1788.0,2016-02-09 22:40:00,2016-02-09 20:56:00,campaign,JFJFGZ,2016-02-09 20:56:00,1
1294,1294,1790.0,2016-06-28 23:57:00,2016-06-28 14:11:00,organic,,,1
1295,1295,1792.0,2016-05-29 09:13:00,2016-05-29 03:48:00,campaign,5IHLGC,2016-05-29 03:48:00,1
1296,1296,1793.0,2015-10-20 23:08:00,2015-10-20 12:06:00,campaign,YEB8I4,2015-10-20 12:06:00,1
1297,1297,1793.0,2016-12-05 19:33:00,,organic,,,1
1298,1298,1794.0,2014-12-08 12:57:00,2014-12-08 05:55:00,campaign,1BRIGC,2014-12-08 05:55:00,1
1299,1299,1798.0,2017-01-13 15:23:00,2017-01-13 01:43:00,campaign,OGMRY2,2017-01-13 01:43:00,1
1300,1300,1799.0,2015-10-20 10:12:00,2015-10-19 22:50:00,organic,,,1
1301,1301,1800.0,2016-03-26 18:45:00,2016-03-26 11:50:00,campaign,BW2R0T,2016-03-26 11:50:00,1
1302,1302,1801.0,2017-01-08 20:36:00,2017-01-08 12:29:00,organic,,,1
1303,1303,1802.0,2016-07-22 20:00:00,2016-07-22 17:52:00,campaign,S1LZNC,2016-07-22 17:52:00,1
1304,1304,1803.0,2016-09-15 02:35:00,2016-09-15 00:46:00,organic,,,1
1305,1305,1803.0,2016-11-14 16:39:00,,organic,,,1
1306,1306,1804.0,2016-08-29 19:38:00,2016-08-29 13:09:00,campaign,AKO0SH,2016-08-29 13:09:00,1
1307,1307,1805.0,2017-02-06 09:10:00,2017-02-06 05:28:00,organic,,,1
1308,1308,1805.0,2017-02-09 22:37:00,,organic,,,1
1309,1309,1806.0,2016-06-23 11:28:00,2016-06-23 07:20:00,organic,,,1
1310,1310,1807.0,2017-01-23 01:31:00,2017-01-22 18:16:00,organic,,,1
1311,1311,1818.0,2016-06-03 16:43:00,2016-06-03 02:15:00,organic,,,1
1312,1312,1819.0,2016-06-15 17:29:00,2016-06-15 09:05:00,campaign,15R3D0,2016-06-15 09:05:00,1
1313,1313,1821.0,2015-11-20 06:42:00,2015-11-20 03:30:00,campaign,88UQUQ,2015-11-20 03:30:00,1
1314,1314,1822.0,2015-12-07 23:57:00,2015-12-07 16:00:00,organic,,,1
1315,1315,1823.0,2016-06-15 02:21:00,2016-06-14 12:00:00,organic,,,1
1316,1316,1823.0,2017-01-18 04:06:00,,organic,,,1
1317,1317,1827.0,2015-10-29 04:39:00,2015-10-29 01:28:00,organic,,,1
1318,1318,1831.0,2016-05-12 21:04:00,2016-05-12 11:59:00,campaign,9NCC6I,2016-05-12 11:59:00,1
1319,1319,1832.0,2016-05-19 16:13:00,2016-05-19 02:13:00,campaign,Z53CMW,2016-05-19 02:13:00,1
1320,1320,1834.0,2015-12-28 06:55:00,2015-12-27 16:50:00,campaign,AKO0SH,2015-12-27 16:50:00,1
1321,1321,1835.0,2015-05-19 01:48:00,2015-05-19 00:49:00,campaign,S1LZNC,2015-05-19 00:49:00,1
1322,1322,1836.0,2017-01-18 22:15:00,2017-01-18 10:16:00,campaign,OGMRY2,2017-01-18 10:16:00,1
1323,1323,1837.0,2016-12-07 21:37:00,2016-12-07 14:59:00,campaign,15R3D0,2016-12-07 14:59:00,1
1324,1324,1839.0,2017-02-18 18:17:00,2017-02-18 10:17:00,organic,,,1
1325,1325,1840.0,2015-08-23 06:52:00,2015-08-23 04:50:00,organic,,,1
1326,1326,1845.0,2016-04-12 01:25:00,2016-04-11 11:58:00,campaign,RVHAGO,2016-04-11 11:58:00,1
1327,1327,1846.0,2014-10-03 16:31:00,2014-10-03 08:44:00,organic,,,1
1328,1328,1847.0,2015-03-24 10:50:00,2015-03-24 03:51:00,organic,,,1
1329,1329,1848.0,2016-12-19 12:52:00,2016-12-18 20:22:00,campaign,4YEH04,2016-12-18 20:22:00,1
1330,1330,1849.0,2015-11-09 14:03:00,2015-11-09 10:04:00,campaign,D8IC8B,2015-11-09 10:04:00,1
1331,1331,1851.0,2016-09-24 09:57:00,2016-09-23 17:26:00,organic,,,1
1332,1332,1853.0,2016-07-22 01:39:00,2016-07-21 22:54:00,campaign,3DNOOD,2016-07-21 22:54:00,1
1333,1333,1854.0,2016-11-05 15:46:00,2016-11-05 11:59:00,organic,,,1
1334,1334,1857.0,2017-01-22 12:19:00,2017-01-22 11:53:00,organic,,,1
1335,1335,1858.0,2015-10-20 20:36:00,2015-10-20 04:51:00,organic,,,1
1336,1336,1860.0,2015-11-07 04:11:00,2015-11-06 19:32:00,campaign,VX597U,2015-11-06 19:32:00,1
1337,1337,1861.0,2016-11-24 13:07:00,2016-11-24 08:13:00,campaign,SE5X9U,2016-11-24 08:13:00,1
1338,1338,1863.0,2016-12-02 09:51:00,2016-12-01 20:11:00,campaign,INNIQD,2016-12-01 20:10:00,1
1339,1339,1864.0,2016-12-12 14:52:00,2016-12-12 08:36:00,organic,,,1
1340,1340,1866.0,2015-11-29 13:43:00,2015-11-28 21:41:00,campaign,YEB8I4,2015-11-28 21:41:00,1
1341,1341,1867.0,2016-12-21 06:49:00,,organic,,,1
1342,1342,1870.0,2016-02-08 23:25:00,2016-02-08 19:13:00,organic,,,1
1343,1343,1871.0,2014-08-24 01:55:00,2014-08-23 09:51:00,campaign,U6S82Y,2014-08-23 09:51:00,1
1344,1344,1874.0,2015-11-17 02:02:00,2015-11-16 23:23:00,organic,,,1
1345,1345,1877.0,2014-08-16 16:24:00,2014-08-16 07:59:00,organic,,,1
1346,1346,1878.0,2015-05-17 19:26:00,2015-05-17 11:11:00,organic,,,1
1347,1347,1879.0,2015-09-03 09:11:00,2015-09-03 07:10:00,campaign,5MNE1Q,2015-09-03 07:10:00,1
1348,1348,1880.0,2017-02-17 01:21:00,2017-02-16 13:19:00,organic,,,1
1349,1349,1882.0,2014-08-01 11:31:00,2014-08-01 04:46:00,campaign,AKO0SH,2014-08-01 04:45:00,1
1350,1350,1883.0,2016-09-09 13:24:00,2016-09-09 11:58:00,organic,,,1
1351,1351,1885.0,2015-10-29 06:26:00,2015-10-28 14:22:00,organic,,,1
1352,1352,1889.0,2016-11-21 23:39:00,2016-11-21 09:15:00,campaign,FE91LN,2016-11-21 09:15:00,1
1353,1353,1889.0,2017-01-07 20:16:00,,organic,,,1
1354,1354,1890.0,2017-01-08 06:24:00,2017-01-07 22:23:00,campaign,DB2JA9,2017-01-07 22:23:00,1
1355,1355,1893.0,2016-03-17 22:06:00,2016-03-17 21:12:00,organic,,,1
1356,1356,1898.0,2015-10-28 09:02:00,2015-10-27 18:10:00,campaign,HEXXCK,2015-10-27 18:10:00,1
1357,1357,1899.0,2015-09-05 17:30:00,2015-09-05 07:26:00,organic,,,1
1358,1358,1900.0,2016-12-09 00:55:00,2016-12-08 19:46:00,campaign,HLWXVF,2016-12-08 19:46:00,1
1359,1359,1901.0,2016-05-03 05:10:00,2016-05-02 16:30:00,campaign,5MNE1Q,2016-05-02 16:29:00,1
1360,1360,1901.0,2016-06-06 23:14:00,,organic,,,1
1361,1361,1903.0,2016-12-10 03:06:00,2016-12-09 16:18:00,campaign,ZZGRSM,2016-12-09 16:18:00,1
1362,1362,1904.0,2015-12-04 05:05:00,2015-12-03 14:17:00,campaign,6R883F,2015-12-03 14:17:00,1
1363,1363,1905.0,2016-12-26 01:49:00,2016-12-25 21:20:00,campaign,QSY7GR,2016-12-25 21:20:00,1
1364,1364,1906.0,2016-03-24 06:12:00,2016-03-23 23:20:00,organic,,,1
1365,1365,1908.0,2016-01-04 03:09:00,2016-01-03 12:38:00,organic,,,1
1366,1366,1909.0,2016-11-18 16:57:00,2016-11-18 04:23:00,campaign,D2KOV6,2016-11-18 04:23:00,1
1367,1367,1911.0,2017-02-17 08:07:00,2017-02-17 07:45:00,campaign,9VTGJV,2017-02-17 07:45:00,1
1368,1368,1911.0,2017-02-18 20:21:00,,organic,,,1
1369,1369,1912.0,2016-11-20 14:50:00,2016-11-20 13:23:00,campaign,QE0LB4,2016-11-20 13:22:00,1
1370,1370,1913.0,2016-05-24 14:06:00,2016-05-23 23:25:00,campaign,A20MP6,2016-05-23 23:25:00,1
1371,1371,1914.0,2016-05-02 16:09:00,2016-05-01 23:57:00,campaign,LASSQ7,2016-05-01 23:56:00,1
1372,1372,1916.0,2016-11-18 02:43:00,2016-11-17 14:34:00,campaign,Y59GNL,2016-11-17 14:34:00,1
1373,1373,1917.0,2017-01-16 14:03:00,2017-01-16 11:28:00,campaign,ZBW0OM,2017-01-16 11:28:00,1
1374,1374,1919.0,2014-06-12 23:49:00,2014-06-12 23:37:00,campaign,FE91LN,2014-06-12 23:37:00,1
1375,1375,1920.0,2016-01-02 07:59:00,2016-01-02 06:23:00,organic,,,1
1376,1376,1923.0,2016-08-17 06:36:00,2016-08-16 16:22:00,organic,,,1
1377,1377,1924.0,2016-01-01 20:15:00,2016-01-01 05:10:00,organic,,,1
1378,1378,1927.0,2015-01-15 22:37:00,2015-01-15 12:29:00,campaign,1ZDQF0,2015-01-15 12:28:00,1
1379,1379,1928.0,2016-03-22 17:11:00,2016-03-22 09:41:00,campaign,XGB35V,2016-03-22 09:41:00,1
1380,1380,1929.0,2016-07-01 20:18:00,2016-07-01 04:20:00,campaign,2IIPKA,2016-07-01 04:19:00,1
1381,1381,1932.0,2016-09-13 04:00:00,2016-09-12 23:59:00,organic,,,1
1382,1382,1934.0,2016-01-03 10:48:00,2016-01-03 01:55:00,campaign,D8IC8B,2016-01-03 01:55:00,1
1383,1383,1934.0,2016-08-07 09:22:00,,organic,,,1
1384,1384,1935.0,2015-12-12 06:30:00,2015-12-11 20:21:00,organic,,,1
1385,1385,1935.0,2016-02-13 22:05:00,,organic,,,1
1386,1386,1936.0,2015-07-13 03:45:00,2015-07-12 11:09:00,campaign,T6E9B9,2015-07-12 11:08:00,1
1387,1387,1938.0,2017-01-01 15:29:00,2017-01-01 10:43:00,campaign,1BRIGC,2017-01-01 10:43:00,1
1388,1388,1940.0,2015-06-08 16:21:00,2015-06-08 02:09:00,campaign,VOR12L,2015-06-08 02:09:00,1
1389,1389,1941.0,2016-06-06 22:40:00,2016-06-06 15:19:00,campaign,RU7BDI,2016-06-06 15:19:00,1
1390,1390,1942.0,2016-02-02 23:41:00,2016-02-02 10:41:00,campaign,CPIAHO,2016-02-02 10:41:00,1
1391,1391,1945.0,2017-02-15 05:43:00,2017-02-14 23:20:00,campaign,5IHLGC,2017-02-14 23:20:00,1
1392,1392,1946.0,2016-04-07 07:24:00,2016-04-06 23:41:00,campaign,8DYGHW,2016-04-06 23:41:00,1
1393,1393,1947.0,2016-06-10 07:30:00,2016-06-09 21:22:00,organic,,,1
1394,1394,1948.0,2015-10-22 11:24:00,2015-10-22 05:16:00,campaign,FV36OA,2015-10-22 05:16:00,1
1395,1395,1950.0,2016-03-20 19:00:00,2016-03-20 07:19:00,campaign,6H7SPL,2016-03-20 07:19:00,1
1396,1396,1951.0,2016-12-14 08:34:00,2016-12-14 02:45:00,organic,,,1
1397,1397,1953.0,2015-07-27 10:26:00,2015-07-27 03:30:00,campaign,TVGAEO,2015-07-27 03:30:00,1
1398,1398,1954.0,2016-12-26 09:07:00,2016-12-25 23:31:00,campaign,U6S82Y,2016-12-25 23:31:00,1
1399,1399,1956.0,2016-03-29 11:10:00,2016-03-29 08:16:00,campaign,98WM2K,2016-03-29 08:16:00,1
1400,1400,1957.0,2015-04-30 19:55:00,2015-04-30 18:40:00,campaign,15R3D0,2015-04-30 18:40:00,1
1401,1401,1960.0,2015-10-23 20:05:00,2015-10-23 05:13:00,organic,,,1
1402,1402,1962.0,2014-05-30 07:28:00,2014-05-30 05:57:00,campaign,ZDNTT7,2014-05-30 05:57:00,1
1403,1403,1963.0,2016-10-06 22:27:00,2016-10-06 17:48:00,campaign,6H7SPL,2016-10-06 17:47:00,1
1404,1404,1965.0,2013-11-24 04:31:00,2013-11-23 18:33:00,campaign,YEB8I4,2013-11-23 18:32:00,1
1405,1405,1966.0,2015-02-08 10:49:00,2015-02-08 10:18:00,campaign,WELZTZ,2015-02-08 10:18:00,1
1406,1406,1968.0,2015-06-13 13:48:00,2015-06-13 03:34:00,campaign,1TNQYO,2015-06-13 03:34:00,1
1407,1407,1969.0,2014-07-28 14:30:00,2014-07-28 09:24:00,campaign,Z53CMW,2014-07-28 09:24:00,1
1408,1408,1971.0,2016-12-05 03:09:00,2016-12-05 02:15:00,campaign,CXY554,2016-12-05 02:15:00,1
1409,1409,1972.0,2016-07-08 20:07:00,2016-07-08 06:58:00,campaign,INNIQD,2016-07-08 06:58:00,1
1410,1410,1975.0,2015-11-20 04:55:00,2015-11-20 01:46:00,organic,,,1
1411,1411,1981.0,2017-01-31 15:39:00,2017-01-31 14:37:00,campaign,Q9M5DZ,2017-01-31 14:37:00,1
1412,1412,1982.0,2015-10-27 02:04:00,2015-10-26 22:32:00,campaign,5IHLGC,2015-10-26 22:32:00,1
1413,1413,1983.0,2015-11-14 02:43:00,2015-11-13 17:25:00,campaign,9NCC6I,2015-11-13 17:25:00,1
1414,1414,1984.0,2016-03-10 09:29:00,2016-03-09 18:24:00,organic,,,1
1415,1415,1987.0,2016-09-19 09:14:00,2016-09-19 04:07:00,campaign,WL07ZB,2016-09-19 04:07:00,1
1416,1416,1988.0,2017-02-03 01:31:00,2017-02-03 00:59:00,organic,,,1
1417,1417,1989.0,2016-05-04 15:12:00,2016-05-04 09:06:00,campaign,TVGAEO,2016-05-04 09:05:00,1
1418,1418,1991.0,2016-03-11 09:38:00,2016-03-11 02:37:00,organic,,,1
1419,1419,1995.0,2016-11-12 15:43:00,2016-11-12 04:31:00,organic,,,1
1420,1420,1996.0,2016-04-06 13:50:00,2016-04-06 12:04:00,organic,,,1
1421,1421,1997.0,2014-05-07 22:21:00,2014-05-07 07:37:00,campaign,6HBW2A,2014-05-07 07:37:00,1
1422,1422,1998.0,2016-05-12 10:10:00,2016-05-12 04:44:00,organic,,,1
1423,1423,2002.0,2016-07-08 05:20:00,2016-07-08 00:44:00,campaign,E35Y1Z,2016-07-08 00:43:00,1
1424,1424,2005.0,2017-02-27 18:55:00,2017-02-27 05:17:00,campaign,YUHQJ6,2017-02-27 05:17:00,1
1425,1425,2006.0,2016-12-15 22:42:00,2016-12-15 15:31:00,campaign,VB9NP0,2016-12-15 15:31:00,1
1426,1426,2007.0,2015-09-16 10:37:00,2015-09-15 21:38:00,campaign,1TZQDZ,2015-09-15 21:38:00,1
1427,1427,2008.0,2017-01-19 17:25:00,2017-01-19 17:01:00,organic,,,1
1428,1428,2009.0,2016-11-01 14:56:00,2016-11-01 00:07:00,campaign,T6E9B9,2016-11-01 00:06:00,1
1429,1429,2009.0,2017-01-13 09:15:00,,organic,,,1
1430,1430,2011.0,2015-10-12 07:41:00,2015-10-11 18:03:00,campaign,OKAJCV,2015-10-11 18:03:00,1
1431,1431,2012.0,2016-12-17 02:08:00,2016-12-16 18:27:00,campaign,TI1ZOJ,2016-12-16 18:26:00,1
1432,1432,2015.0,2017-01-03 19:04:00,2017-01-03 15:01:00,organic,,,1
1433,1433,2016.0,2016-10-04 11:27:00,2016-10-03 21:50:00,campaign,S1LZNC,2016-10-03 21:49:00,1
1434,1434,2016.0,2017-01-25 03:49:00,,organic,,,1
1435,1435,2017.0,2015-06-04 04:39:00,2015-06-03 15:44:00,campaign,88UQUQ,2015-06-03 15:44:00,1
1436,1436,2018.0,2016-09-17 21:40:00,2016-09-17 08:07:00,campaign,TJ5GIL,2016-09-17 08:07:00,1
1437,1437,2019.0,2016-12-02 07:16:00,2016-12-01 16:19:00,organic,,,1
1438,1438,2020.0,2016-09-20 18:12:00,2016-09-20 02:12:00,campaign,TJ5GIL,2016-09-20 02:12:00,1
1439,1439,2022.0,2016-08-17 21:24:00,2016-08-17 09:40:00,organic,,,1
1440,1440,2023.0,2015-12-24 07:15:00,2015-12-23 20:18:00,campaign,ZZGRSM,2015-12-23 20:18:00,1
1441,1441,2024.0,2016-08-17 16:26:00,2016-08-17 04:46:00,organic,,,1
1442,1442,2027.0,2016-03-27 00:41:00,2016-03-26 17:16:00,campaign,OXIJAT,2016-03-26 17:15:00,1
1443,1443,2030.0,2014-09-20 04:02:00,2014-09-19 13:30:00,campaign,72C6Y3,2014-09-19 13:30:00,1
1444,1444,2031.0,2017-01-12 07:16:00,2017-01-12 05:30:00,campaign,1ZDQF0,2017-01-12 05:30:00,1
1445,1445,2032.0,2016-12-26 19:24:00,2016-12-26 05:18:00,organic,,,1
1446,1446,2033.0,2015-11-10 15:04:00,2015-11-10 03:32:00,campaign,6HBW2A,2015-11-10 03:32:00,1
1447,1447,2033.0,2015-11-19 21:02:00,,organic,,,1
1448,1448,2034.0,2016-11-10 21:50:00,2016-11-10 15:25:00,campaign,QY02HA,2016-11-10 15:24:00,1
1449,1449,2035.0,2016-07-31 00:24:00,2016-07-30 10:37:00,campaign,T8RNOQ,2016-07-30 10:37:00,1
1450,1450,2036.0,2016-09-21 14:26:00,2016-09-21 09:42:00,campaign,3DNOOD,2016-09-21 09:42:00,1
1451,1451,2037.0,2014-08-07 11:38:00,2014-08-07 10:19:00,organic,,,1
1452,1452,2038.0,2016-10-30 02:11:00,2016-10-29 21:50:00,campaign,VOR12L,2016-10-29 21:49:00,1
1453,1453,2039.0,2015-10-10 06:26:00,2015-10-09 23:29:00,campaign,6XC4I2,2015-10-09 23:29:00,1
1454,1454,2040.0,2015-05-26 00:51:00,2015-05-25 20:08:00,campaign,AKO0SH,2015-05-25 20:08:00,1
1455,1455,2041.0,2016-10-11 09:53:00,2016-10-10 20:23:00,campaign,D8IC8B,2016-10-10 20:23:00,1
1456,1456,2042.0,2016-05-19 11:00:00,2016-05-18 22:53:00,organic,,,1
1457,1457,2043.0,2017-02-20 18:59:00,2017-02-20 12:01:00,organic,,,1
1458,1458,2044.0,2016-12-18 07:53:00,2016-12-18 04:34:00,campaign,EJ2PRK,2016-12-18 04:34:00,1
1459,1459,2047.0,2015-06-16 13:01:00,2015-06-16 09:56:00,campaign,CPIAHO,2015-06-16 09:56:00,1
1460,1460,2048.0,2015-03-24 09:35:00,2015-03-24 07:16:00,campaign,EH7LXL,2015-03-24 07:15:00,1
1461,1461,2049.0,2014-12-20 15:29:00,2014-12-20 06:12:00,organic,,,1
1462,1462,2050.0,2015-11-27 14:44:00,2015-11-27 05:24:00,campaign,ZZGRSM,2015-11-27 05:24:00,1
1463,1463,2051.0,2015-06-03 04:04:00,2015-06-02 21:34:00,organic,,,1
1464,1464,2051.0,2015-06-16 10:04:00,,organic,,,1
1465,1465,2053.0,2017-01-26 13:48:00,2017-01-26 05:56:00,campaign,UROFMZ,2017-01-26 05:56:00,1
1466,1466,2055.0,2016-12-28 10:32:00,2016-12-28 05:23:00,campaign,D8IC8B,2016-12-28 05:22:00,1
1467,1467,2056.0,2016-07-03 17:27:00,2016-07-03 10:18:00,organic,,,1
1468,1468,2058.0,2015-09-04 00:55:00,2015-09-03 17:00:00,campaign,XUL7TT,2015-09-03 17:00:00,1
1469,1469,2059.0,2016-08-26 11:43:00,2016-08-26 05:46:00,campaign,72C6Y3,2016-08-26 05:46:00,1
1470,1470,2060.0,2016-02-01 03:52:00,2016-01-31 16:08:00,organic,,,1
1471,1471,2061.0,2016-01-09 08:47:00,2016-01-09 05:25:00,campaign,1BRIGC,2016-01-09 05:25:00,1
1472,1472,2063.0,2014-11-02 11:42:00,2014-11-01 21:09:00,campaign,YUHQJ6,2014-11-01 21:09:00,1
1473,1473,2064.0,2016-12-05 01:59:00,2016-12-04 21:20:00,campaign,FV36OA,2016-12-04 21:19:00,1
1474,1474,2065.0,2015-09-28 07:51:00,2015-09-28 05:03:00,organic,,,1
1475,1475,2066.0,2016-11-27 10:53:00,2016-11-26 22:48:00,organic,,,1
1476,1476,2067.0,2016-04-02 16:01:00,2016-04-02 05:52:00,campaign,D48AHX,2016-04-02 05:52:00,1
1477,1477,2069.0,2015-03-15 04:26:00,2015-03-14 20:47:00,campaign,XGB35V,2015-03-14 20:47:00,1
1478,1478,2069.0,2016-04-19 06:26:00,,organic,,,1
1479,1479,2070.0,2016-11-26 05:48:00,2016-11-25 16:44:00,campaign,1LYW47,2016-11-25 16:44:00,1
